,tcel,grado,cluster,path,DivEN,cler,per,DivER,clsw,psw,DivSW,beta,clsf,psf,DivSF,DivENSWsw,DivENSF,entropia,entrn,entsw1,entsf,betweeness,betr2,betsw1,betsf
307,16,3.28873835732,0.0641295577583,4.40530336897,0.0260901968958,6.87285223368e-05,6.78103262884,9.97495858012e-05,0.0,87.1262503281,0.0165565061493,0.8,0.00771812202542,4.6186071166,0.0146307514614,0.0241831776964,0.0100133284897,0.124031996745,0.244001165812,0.157798587393,0.209710820735,0.000961678443651,0.00149903394177,0.0243225784604,0.00102191672313
308,16,3.28873835732,0.0641295577583,4.40530336897,0.0264847482739,0.000534322941512,7.02310816699,9.55042066309e-05,0.0,77.4608038086,0.0160374100128,0.8,0.0110067180914,4.57403732127,0.0153787941878,0.0243800526972,0.00953556755638,0.124031996745,0.239685208928,0.15821316958,0.209070379039,0.000961678443651,0.00156088438793,0.0215929974043,0.00100932994105
309,16,3.28873835732,0.0641295577583,4.40530336897,0.0274461085473,0.00117750956727,6.84371611756,0.000225174478218,0.0,67.871399263,0.017241104889,0.8,0.0118187976797,4.57726570696,0.0153411307157,0.023898005866,0.00998698898826,0.124031996745,0.244761077368,0.157118949312,0.208959862207,0.000961678443651,0.00151707378088,0.0188848910655,0.00101024165687
310,16,3.28873835732,0.0641295577583,4.40530336897,0.0258934434411,0.0002719075796,6.91101512825,0.00012423930334,0.0,61.2861492102,0.0167265066058,0.8,0.00926600309889,4.59671076632,0.0138041430949,0.0259537805002,0.00999763924081,0.124031996745,0.24110473567,0.159238213403,0.210058785997,0.000961678443651,0.00151922230128,0.0170251762808,0.00101573306024
311,16,3.28873835732,0.0641295577583,4.40530336897,0.0259943938321,0.00085691955563,6.88559907038,0.00010812732631,0.0,74.9728588975,0.0158424826162,0.8,0.0119589892835,4.60171040534,0.0148204226286,0.0248630517377,0.0104944254266,0.124031996745,0.242084761454,0.157610801119,0.20852645092,0.000961678443651,0.00154147249686,0.020890386585,0.0010171449888
312,16,3.28873835732,0.0641295577583,4.40530336897,0.0272598093105,0.00012091503268,6.98721215582,0.00012392884925,0.0,57.2623952273,0.01601077851,0.8,0.0143965520204,4.58648900585,0.0153405939175,0.0252922122435,0.010030309043,0.124031996745,0.239881882853,0.158509841782,0.207349689262,0.000961678443651,0.00155707365257,0.0158888436112,0.00101284637273
313,16,3.28873835732,0.0641295577583,4.40530336897,0.0259940619677,0.000319011885955,6.79404546252,7.73417182505e-05,0.0,70.3116919772,0.0156817048902,0.8,0.0113417010774,4.63657974393,0.0143183193858,0.0262381862068,0.0100955042248,0.124031996745,0.244929786371,0.15955726849,0.208489028403,0.000961678443651,0.00148563630556,0.0195740446137,0.00102699230272
314,16,3.28873835732,0.0641295577583,4.40530336897,0.0264364774256,0.00100643272384,6.99330373648,0.000110230061325,0.0,75.8467696939,0.0161533549592,0.8,0.0134047138244,4.58321918359,0.0145836874969,0.0255126785497,0.0101831068829,0.124031996745,0.241383850035,0.159445666919,0.209676486824,0.000961678443651,0.00154310775236,0.0211371843247,0.00101192295498
315,16,3.28873835732,0.0641295577583,4.40530336897,0.027212006259,0.00127304653205,6.94281125712,0.000100813965521,0.0,78.4596018298,0.0168672255192,0.8,0.010685938407,4.63460720457,0.0155308003203,0.024213017183,0.01029951849,0.124031996745,0.240376219767,0.157469786715,0.209722789279,0.000961678443651,0.00156102242576,0.0218750640581,0.00102643524557
316,16,3.28873835732,0.0641295577583,4.40530336897,0.0272095638854,0.000625307730182,6.80627036257,0.000153376850239,0.0,76.0289141089,0.0165919586214,0.8,0.00921329721718,4.65864024672,0.0149839270807,0.0252509870856,0.01063569356,0.124031996745,0.24430508891,0.157698566809,0.210395516279,0.000961678443651,0.00149672037907,0.0211886230186,0.00103322232328
317,16,3.28873835732,0.0641295577583,4.40530336897,0.0269321078012,0.000354086751254,6.9015512372,5.25499654248e-05,0.0,84.7945558105,0.0158112237919,0.8,0.0107434872033,4.66833257552,0.0153226692423,0.024564570241,0.00985828269518,0.124031996745,0.242477083295,0.157219947341,0.209386947009,0.000961678443651,0.00152487951208,0.0236640937053,0.00103595949605
318,16,3.28873835732,0.0641295577583,4.40530336897,0.027080776273,0.000442378134686,6.93536181532,9.9224540576e-05,0.0,69.5938366632,0.0157601044494,0.8,0.00707272652102,4.73228479726,0.0161035812184,0.024510788491,0.00980485155572,0.124031996745,0.242041128355,0.159041292113,0.21036020042,0.000961678443651,0.00152547977638,0.0193713178941,0.00105401999358
319,16,3.28873835732,0.0641295577583,4.40530336897,0.0261649098179,0.000526051634208,6.898211332,0.000105451496163,0.0,72.0485507326,0.0172101202929,0.8,0.00954863378522,4.58754866604,0.0137946668469,0.0245595978544,0.0104535206966,0.124031996745,0.242032552586,0.158000177459,0.209766654567,0.000961678443651,0.0015195222759,0.020064544121,0.00101314562723
320,16,3.28873835732,0.0641295577583,4.40530336897,0.0267877819983,0.00120296084718,6.76632374561,0.000188401333879,0.0,78.3419009784,0.0158515461737,0.8,0.0107042216308,4.58233754122,0.0143084292021,0.0246435785242,0.0102205165472,0.124031996745,0.244678097457,0.158507612497,0.208785273918,0.000961678443651,0.00150051018597,0.0218418246197,0.0010116739738
321,16,3.28873835732,0.0641295577583,4.40530336897,0.0261865809139,0.000994274542662,6.80976301304,0.000120309279459,0.0,68.6602054329,0.0155345512186,0.8,0.00717557263356,4.65218905332,0.0145455310616,0.0251834316384,0.00994189144537,0.124031996745,0.242928335587,0.158628677925,0.211109829747,0.000961678443651,0.00151982706632,0.0191076547396,0.00103140046691
322,16,3.28873835732,0.0641295577583,4.40530336897,0.0265075987187,0.00141870340751,6.93317692271,0.000113319164936,0.0,80.9334039667,0.016407039102,0.8,0.00905011478479,4.65825552425,0.0146686272917,0.0242799047742,0.0103072197924,0.124031996745,0.241722122758,0.158279539764,0.212542857887,0.000961678443651,0.00153757881277,0.0225736808717,0.0010331136753
323,16,3.28873835732,0.0641295577583,4.40530336897,0.026646097907,0.00126692878986,6.85629714825,6.13423155319e-05,0.0,69.2033854302,0.0168709857935,0.8,0.00854450829527,4.59042484102,0.0143748071276,0.025231806786,0.0108958972313,0.124031996745,0.242277245616,0.157470386029,0.210527523845,0.000961678443651,0.00150426835263,0.0192610520842,0.0010139578766
324,16,3.28873835732,0.0641295577583,4.40530336897,0.0275763211292,0.000954159179395,6.88094995493,0.000127184924688,0.0,67.3956430738,0.0160046794748,0.8,0.00955580691775,4.70577639911,0.0155188392299,0.0245643645277,0.0103275397554,0.124031996745,0.243279009516,0.158886757216,0.211290547374,0.000961678443651,0.00152224824183,0.0187505346156,0.00104653386024
325,16,3.28873835732,0.0641295577583,4.40530336897,0.0273094651396,0.00038711820321,6.83974202576,9.43876595704e-05,0.0,75.2507408776,0.0172697935095,0.8,0.00928931282982,4.6427200038,0.0155648647421,0.02482001045,0.0104763479649,0.124031996745,0.242124370617,0.157274537171,0.210254565003,0.000961678443651,0.00151247338989,0.0209688621513,0.00102872634956
326,16,3.28873835732,0.0641295577583,4.40530336897,0.0267219467208,0.000985758128615,6.84205972441,8.50817169188e-05,0.0,61.8283905102,0.0163998766206,0.8,0.0105068309284,4.62247521895,0.0147529052578,0.0244720246178,0.0104974988969,0.124031996745,0.244171443105,0.15820517161,0.210342228301,0.000961678443651,0.00148997025247,0.0171783085315,0.00102300909883
327,16,3.28873835732,0.0641295577583,4.40530336897,0.0262167735725,0.00122836618841,6.81951369261,7.6805313584e-05,0.0,71.1114533346,0.0162060719143,0.8,0.016735797997,4.4961182714,0.0142784982595,0.0252290313658,0.0101185665799,0.124031996745,0.24280908973,0.157925982073,0.209480272794,0.000961678443651,0.00149482007472,0.0197999020996,0.000987325126066
328,16,3.28873835732,0.0641295577583,4.40530336897,0.0269607724494,0.00125569327524,6.91357956037,5.0835847376e-05,0.0,68.1464490546,0.0166213266621,0.8,0.0116215488909,4.57240201171,0.0146415488565,0.0246076678574,0.010232259125,0.124031996745,0.241789108174,0.1579352246,0.209122185128,0.000961678443651,0.00151718427416,0.0189625668045,0.00100886811966
329,16,3.28873835732,0.0641295577583,4.40530336897,0.0273384643129,0.00264292509642,6.80621817446,6.8239381913e-05,0.0,78.4136067763,0.0169203324468,0.8,0.00883176851467,4.63152241247,0.0148669425394,0.0257006750717,0.0102473130835,0.124031996745,0.244129307633,0.15914629304,0.21104205429,0.000961678443651,0.00149847634453,0.0218620747745,0.00102556408147
330,16,3.28873835732,0.0641295577583,4.40530336897,0.0267517679663,0.00145886165117,6.88928064218,0.000213541319127,0.0,65.9392281932,0.0159222135013,0.8,0.00873441918862,4.62614601955,0.014867512457,0.0246459967925,0.0096687722022,0.124031996745,0.242472253595,0.158298060279,0.210602955348,0.000961678443651,0.00151363647229,0.0183392341692,0.00102404575531
331,16,3.28873835732,0.0641295577583,4.40530336897,0.026488744851,0.000824139742579,6.8709536418,6.58484784125e-05,0.0,81.4811604721,0.0159540717126,0.8,0.0106837890235,4.63640331983,0.0149492727644,0.0253970562005,0.0102231855719,0.124031996745,0.242536740755,0.159223411163,0.210213942295,0.000961678443651,0.00151250007931,0.0227283706501,0.00102694247948
332,16,3.28873835732,0.0641295577583,4.40530336897,0.026278061196,0.000761621853762,6.89532872662,0.000156024729881,0.0,73.4174323265,0.0162836772494,0.8,0.0128188620797,4.48993689372,0.0148046167932,0.0249174875016,0.0103106439614,0.124031996745,0.241639058157,0.159142581854,0.208445415059,0.000961678443651,0.00153047299235,0.0204511246333,0.000985579467303
333,16,3.28873835732,0.0641295577583,4.40530336897,0.0269863996612,0.00125141807067,6.90720867313,4.4699754008e-05,0.0,60.0285998285,0.0167114470035,0.8,0.00859332480152,4.67194648055,0.0153077215392,0.0249714803779,0.0109861114342,0.124031996745,0.242238296515,0.159081395788,0.210521927313,0.000961678443651,0.00152363987203,0.0166700366644,0.00103698008488
334,16,3.28873835732,0.0641295577583,4.40530336897,0.0267294930837,0.000649414404937,6.982841938,7.98247200378e-05,0.0,71.4528542056,0.0164164710551,0.8,0.0146988371474,4.53684530443,0.0150895618529,0.0250284331783,0.00989736042001,0.124031996745,0.239843601731,0.159193168576,0.208178913406,0.000961678443651,0.001551363468,0.0198963157881,0.000998826688629
335,16,3.28873835732,0.0641295577583,4.40530336897,0.0258991670903,0.00128045742595,6.89551821538,9.11792967919e-05,0.0,62.1131951042,0.0164198650439,0.8,0.0110773227356,4.5864692438,0.0143518591984,0.0245339652026,0.0101165035249,0.124031996745,0.241840902313,0.157775925402,0.209717222767,0.000961678443651,0.00154135597258,0.0172587390862,0.00101284079181
336,16,3.28873835732,0.0641295577583,4.40530336897,0.0259048735021,0.000911889043725,6.79157991229,0.000235225763311,0.0,68.3233713482,0.01490477756,0.8,0.0110951331367,4.60004848077,0.0145530818817,0.0247035817005,0.00995026470355,0.124031996745,0.243696882567,0.158232641471,0.208917239493,0.000961678443651,0.0014911697909,0.0190125307394,0.00101667565116
337,16,3.28873835732,0.0641295577583,4.40530336897,0.026909767455,0.000518188025554,6.88666864307,7.69912018141e-05,0.0,75.5080754266,0.0171747313414,0.8,0.0170804093196,4.52598908657,0.0154387634568,0.0247132393653,0.00956705343266,0.124031996745,0.241211389753,0.158345227213,0.20951009822,0.000961678443651,0.00152552613405,0.0210415349976,0.000995760826481
338,16,3.28873835732,0.0641295577583,4.40530336897,0.0261682841371,0.00106045751634,6.78657702092,6.44984550087e-05,0.0,69.3578229744,0.0161057133777,0.8,0.011655289016,4.62893772771,0.0138126279479,0.0246416716301,0.0105615887833,0.124031996745,0.244324260306,0.159956216135,0.210567083989,0.000961678443651,0.00150489499129,0.0193046661888,0.00102483415072
339,16,3.28873835732,0.0641295577583,4.40530336897,0.0269174552808,0.000444153196447,6.86587376389,0.000107957158808,0.0,64.6576809905,0.0155471032827,0.8,0.0075504267775,4.67169403631,0.0156476563795,0.0245535392775,0.00993591182079,0.124031996745,0.243017320081,0.158503371485,0.210012314601,0.000961678443651,0.00150672823454,0.0179773174218,0.00103690879308
340,16,3.28873835732,0.0641295577583,4.40530336897,0.0257680883769,0.00158588855918,6.97538580512,5.05308089263e-05,0.0,58.3375093412,0.0158842895295,0.8,0.0102145011051,4.67074450173,0.0141212053552,0.0256652395616,0.0105878829948,0.124031996745,0.241653295954,0.158640122665,0.210217216512,0.000961678443651,0.00152669142181,0.0161924623951,0.00103664063873
341,16,3.28873835732,0.0641295577583,4.40530336897,0.0264683650265,0.0015896269632,6.82559855789,0.000121642767426,0.0,63.0300631764,0.0158803579546,0.8,0.0154197712151,4.56446547721,0.0144484974253,0.0237281070747,0.0102378521898,0.124031996745,0.242731319861,0.158848801246,0.209614292309,0.000961678443651,0.0015266527154,0.0175176682226,0.0010066267939
342,16,3.28873835732,0.0641295577583,4.40530336897,0.0274620582768,0.000155645296988,6.91723469177,0.000177640967051,0.0,64.8363876058,0.0179203797303,0.8,0.008688051776,4.63407442611,0.0151512991718,0.0248533660615,0.0101174951959,0.124031996745,0.241555113253,0.159174468039,0.209939059654,0.000961678443651,0.00153525543845,0.01802778526,0.00102628478568
343,16,3.28873835732,0.0641295577583,4.40530336897,0.0263633201466,0.00092092199214,6.84740404709,5.90789549397e-05,0.0,79.2352600216,0.0153565948433,0.8,0.00576415380062,4.70927205058,0.0145712985466,0.0253865196856,0.0100885214424,0.124031996745,0.241903744054,0.159418866643,0.210982424492,0.000961678443651,0.00151892534216,0.022094114663,0.00104752105354
344,16,3.28873835732,0.0641295577583,4.40530336897,0.0265218871612,0.000725457338361,6.97541697886,8.52861583906e-05,0.0,77.1431529361,0.0152338900591,0.8,0.0113617928554,4.59240216152,0.0149914931987,0.0249608565536,0.0104136033227,0.124031996745,0.239922137651,0.157540300794,0.208765162721,0.000961678443651,0.00156316198968,0.0215032908602,0.00101451628397
345,16,3.28873835732,0.0641295577583,4.40530336897,0.026225033561,0.000564254379811,6.8836269202,9.65103113536e-05,0.0,65.0506187354,0.0153085644786,0.8,0.00890501762573,4.66497047725,0.0153949107986,0.0246701823371,0.0105348335871,0.124031996745,0.241167546134,0.157272549597,0.210801647115,0.000961678443651,0.00152473787366,0.0180882854378,0.00103501001899
346,16,3.28873835732,0.0641295577583,4.40530336897,0.0260169147455,0.000645365862757,6.84853328075,0.000148720855518,0.0,57.6993632955,0.0160937866406,0.8,0.00863643099852,4.65657750317,0.0145561403291,0.0250128998963,0.0104072068787,0.124031996745,0.242555267868,0.157896226666,0.211230789952,0.000961678443651,0.00152458916906,0.0160122460592,0.00103263979191
347,16,3.28873835732,0.0641295577583,4.40530336897,0.0270618583261,0.00190017865327,6.98731469223,0.000131930819146,0.0,59.9688406674,0.0160246968636,0.8,0.0143911994199,4.5701921684,0.0146996766861,0.0248912523847,0.0100867519041,0.124031996745,0.240163561293,0.15875238101,0.20871709759,0.000961678443651,0.00155160848853,0.0166531603127,0.00100824404643
348,16,3.28873835732,0.0641295577583,4.40530336897,0.0255998809746,0.0010657396527,6.8475779821,0.000172299851074,0.0,52.0797719013,0.0153082364611,0.8,0.00784684570373,4.58277995612,0.0146221275545,0.0253491158125,0.00993019565244,0.124031996745,0.242218871858,0.159539655074,0.208538740799,0.000961678443651,0.00152434014286,0.0144252391701,0.00101179891446
349,16,3.28873835732,0.0641295577583,4.40530336897,0.0264723971986,0.000874846291759,6.90946799618,9.07190804704e-05,0.0,65.9246222859,0.0170024357451,0.8,0.00869220740713,4.65139108091,0.0147021583257,0.0237414096768,0.0103938683987,0.124031996745,0.242532597063,0.155872537278,0.211066531966,0.000961678443651,0.00152062293297,0.0183351093719,0.00103117511463
350,16,3.28873835732,0.0641295577583,4.40530336897,0.0270588144971,0.00117163512533,6.87297509643,0.000131289903142,0.0,94.1196767375,0.0177120404517,0.8,0.00795613812408,4.61263435604,0.0145234096134,0.0247583988304,0.00984328190367,0.124031996745,0.241150518258,0.15849037668,0.209352645298,0.000961678443651,0.00153816620494,0.0262975647381,0.00102022997911
351,16,3.28873835732,0.0641295577583,4.40530336897,0.0260932087457,0.000361088994119,6.86597511145,0.000243469831242,0.0,70.5538368417,0.0158807642037,0.8,0.00946948699309,4.57463799193,0.0138279138527,0.0252479297022,0.0100814451995,0.124031996745,0.242360177406,0.157668589019,0.208655280985,0.000961678443651,0.00153363206491,0.0196424278005,0.00100949957411
352,16,3.28873835732,0.0641295577583,4.40530336897,0.0265174567004,0.000339231169855,6.84744346493,9.07484088524e-05,0.0,64.1970830897,0.0157324081678,0.8,0.00775814228456,4.63252422086,0.0146375572144,0.0248528007452,0.00984705538805,0.124031996745,0.243079973305,0.158793230336,0.209849154411,0.000961678443651,0.00150555291012,0.017847241765,0.00102584699827
353,16,3.28873835732,0.0641295577583,4.40530336897,0.0262857100801,0.00131261230907,6.93792304686,9.52394386232e-05,0.0,72.0078442585,0.0172737265267,0.8,0.010726256628,4.53311330523,0.0145173023563,0.0241809323188,0.00996104357195,0.124031996745,0.24194948455,0.157699696707,0.207540526099,0.000961678443651,0.00153699542627,0.0200530483644,0.000997772749288
354,16,3.28873835732,0.0641295577583,4.40530336897,0.0266765317364,0.000800200225488,6.90329667351,0.000245836061482,0.0,60.0774280267,0.0162264961775,0.8,0.0107342605251,4.63257601655,0.0149783070668,0.0251181297207,0.0106403775816,0.124031996745,0.242011995763,0.157730934751,0.210307412572,0.000961678443651,0.00152893382774,0.0166838260454,0.00102586162569
355,16,3.28873835732,0.0641295577583,4.40530336897,0.0266244733501,0.00151542819684,6.90815400511,7.58643851602e-05,0.000470411139336,92.5390954687,0.015913828186,0.8,0.00895626229032,4.5965416733,0.0147969223975,0.0247559665973,0.0101455607598,0.124031996745,0.242469705236,0.157971876143,0.208470055728,0.000961678443651,0.0015274869734,0.0258511989463,0.00101568530734
356,16,3.28873835732,0.0641295577583,4.40530336897,0.0265763708916,0.00152511863852,6.76248113495,0.000126087358856,0.0,73.9925701071,0.0161250871877,0.8,0.00870733662922,4.64266645502,0.0144443487683,0.0254745990668,0.0106642422577,0.124031996745,0.243381571153,0.158994070691,0.211844553884,0.000961678443651,0.001494223276,0.0206135470509,0.00102871122706
357,16,3.28873835732,0.0641295577583,4.40530336897,0.0268404443179,0.000991183743179,6.93708078431,7.08043407556e-05,0.0,67.611230135,0.0159075637837,0.8,0.00981731633485,4.59489504838,0.0147599196554,0.0254764661798,0.0104077690117,0.124031996745,0.241619533093,0.159165851795,0.208872982366,0.000961678443651,0.00152863200781,0.0188114177167,0.00101522029042
358,16,3.28873835732,0.0641295577583,4.40530336897,0.0271607560843,0.000770922045031,7.01057842107,8.45777439833e-05,0.0,60.874818735,0.0160849732241,0.8,0.0141114073338,4.50471189403,0.0148872161627,0.0252384174107,0.0102099566883,0.124031996745,0.238795394511,0.15929416963,0.209933805278,0.000961678443651,0.0015834477003,0.0169090140455,0.000989752017517
359,16,3.28873835732,0.0641295577583,4.40530336897,0.0269557660712,0.00063482679504,6.84748419455,7.99599901895e-05,0.0,81.17140916,0.0166825096906,0.8,0.0113937314639,4.62150130055,0.0146171878209,0.0252031444436,0.0100516385525,0.124031996745,0.243554893551,0.158237074125,0.210590072631,0.000961678443651,0.00150556335185,0.0226408949901,0.00102273405833
360,16,3.28873835732,0.0641295577583,4.40530336897,0.0252623206631,0.000581509954662,6.92941807376,0.000130532453563,0.0,70.0318291705,0.0164767419187,0.8,0.00986402443465,4.59560472906,0.0139868985547,0.0249686255707,0.0102074936909,0.124031996745,0.242185942139,0.158064045762,0.209756139998,0.000961678443651,0.00152575657217,0.01949500965,0.00101542070857
361,16,3.28873835732,0.0641295577583,4.40530336897,0.0268543685171,0.000947912992357,6.90579621946,6.45582084056e-05,0.0,77.753598964,0.0167881526896,0.8,0.0104125855375,4.60587446031,0.0150980363159,0.024958836452,0.00980412436577,0.124031996745,0.242705651725,0.156986281322,0.209576960746,0.000961678443651,0.00151339284699,0.0216756845422,0.00101832094332
362,16,3.28873835732,0.0641295577583,4.40530336897,0.0266541551956,0.000238235376552,6.83359932413,0.000123023406996,0.0,63.3205198758,0.0159055881181,0.8,0.0100318756972,4.58911719899,0.0143210581202,0.0244503683564,0.0102560126613,0.124031996745,0.242888322573,0.159146153676,0.211389413841,0.000961678443651,0.00151533928396,0.0175996949663,0.00101358859051
363,16,3.28873835732,0.0641295577583,4.40530336897,0.02566167305,0.00126075099643,6.87424710671,6.31404012649e-05,0.0,74.0744216453,0.0159474937978,0.8,0.0109984590309,4.62350603292,0.0142393602313,0.0250680890199,0.0103971625611,0.124031996745,0.242329841679,0.158785771087,0.210627300664,0.000961678443651,0.00153219407704,0.0206366624245,0.00102330020698
364,16,3.28873835732,0.0641295577583,4.40530336897,0.0265485018026,0.00149513092496,6.66792656791,6.85194464713e-05,0.0,67.5203897331,0.0171973350225,0.8,0.0119967814134,4.51955032414,0.0147030279305,0.0249485952122,0.0105656287649,0.124031996745,0.245932201906,0.158620092872,0.207768282238,0.000961678443651,0.00149143312946,0.0187857638331,0.000993942480694
365,16,3.28873835732,0.0641295577583,4.40530336897,0.02704738082,0.000650055698916,6.85907876954,0.000101132203981,0.0,71.5018629715,0.0181058752049,0.8,0.0107926330459,4.66358107771,0.0151940413633,0.0252012280043,0.00990885588067,0.124031996745,0.242632849988,0.157680502603,0.210337940351,0.000961678443651,0.00150320154116,0.0199101561625,0.00103461764409
366,16,3.28873835732,0.0641295577583,4.40530336897,0.0261605954975,0.000852700099821,6.8780225493,8.92812510131e-05,0.0,70.2985216872,0.0163740414976,0.8,0.0128666523735,4.62198435515,0.0148658029125,0.0246980237332,0.00981259670732,0.124031996745,0.242636052288,0.157736198743,0.209556412041,0.000961678443651,0.00151700770995,0.0195703252435,0.0010228704759
367,16,3.28873835732,0.0641295577583,4.40530336897,0.0269727725762,0.000833123125648,6.84074356368,6.70950971954e-05,0.0,73.9605029951,0.0161242906861,0.8,0.0120851900354,4.59096670366,0.0150989469222,0.0242649821597,0.0105200230181,0.124031996745,0.242686038453,0.157142688835,0.20958525586,0.000961678443651,0.00151719521097,0.0206044911028,0.00101411090191
368,16,3.28873835732,0.0641295577583,4.40530336897,0.0263398185217,0.00138801584973,6.90161175816,0.000102284024626,0.0,60.9640847072,0.0163522233576,0.8,0.0116596410256,4.54558777991,0.0144033978991,0.0253761190508,0.0107566310709,0.124031996745,0.241533903036,0.158625935778,0.209692730921,0.000961678443651,0.00154294905611,0.0169342233005,0.00100129561703
369,16,3.28873835732,0.0641295577583,4.40530336897,0.026290123118,0.000851983545981,6.8851100584,0.000175328566106,0.0,63.925751432,0.0162725817911,0.8,0.0105356816698,4.57327966981,0.0145289666663,0.0245498091847,0.0107126752349,0.124031996745,0.241523213667,0.158180523208,0.20835695849,0.000961678443651,0.0015440565093,0.0177706160497,0.00100911597566
370,16,3.28873835732,0.0641295577583,4.40530336897,0.0257063983243,0.00103730513567,6.9308085992,0.000128660758199,0.0,70.3499171986,0.0148503545418,0.8,0.0104195978097,4.73971150277,0.0141481762886,0.0248391450138,0.0100503730717,0.124031996745,0.241399164764,0.158657485712,0.211835821843,0.000961678443651,0.00150184078607,0.0195848396494,0.00105611734052
371,16,3.28873835732,0.0641295577583,4.40530336897,0.0262195559366,0.00109476302258,6.94529610399,0.000157659511497,0.0,70.6240225555,0.0165567518309,0.8,0.0111201459013,4.57886834539,0.0141827710926,0.0251530939532,0.0101384712446,0.124031996745,0.239992586545,0.158583542439,0.209569817689,0.000961678443651,0.00155345820451,0.0196622486742,0.00101069425173
372,16,3.28873835732,0.0641295577583,4.40530336897,0.0264203764038,0.000559934803074,6.99395676616,0.000113149339301,0.0,59.6329403395,0.0163858704009,0.8,0.0108749964368,4.62048100509,0.0149555759802,0.0246782526664,0.0101278879725,0.124031996745,0.240201447465,0.15880745277,0.210228905817,0.000961678443651,0.00154875591666,0.0165583000112,0.00102244592067
373,16,3.28873835732,0.0641295577583,4.40530336897,0.0263335357341,0.000605852766347,6.83781095611,0.000128207658387,0.0,63.4723764007,0.016123424795,0.8,0.0132568372544,4.53725026707,0.0146389160699,0.0250784540425,0.00979912818707,0.124031996745,0.242949964333,0.157286886375,0.210174116908,0.000961678443651,0.00152000615094,0.0176425801753,0.000998941052546
374,16,3.28873835732,0.0641295577583,4.40530336897,0.0272255862665,0.0012073598655,6.81036840651,0.000130056939541,0.0,75.2497937336,0.0174780651107,0.8,0.00875234366637,4.65838812122,0.0151540531591,0.0249531665132,0.0101509830407,0.124031996745,0.245441442296,0.157962618644,0.210408508039,0.000961678443651,0.00147661033251,0.020968594672,0.0010331511215
375,16,3.28873835732,0.0641295577583,4.40530336897,0.0272202698969,0.000876959624387,6.82178753654,0.000152767326928,0.0,90.1940301719,0.0152457272317,0.8,0.00927118981161,4.59032443706,0.0151181329578,0.0247968470317,0.0107015440144,0.124031996745,0.243883309339,0.158875740582,0.209687525245,0.000961678443651,0.00151494290339,0.0251889382016,0.0010139295219
376,16,3.28873835732,0.0641295577583,4.40530336897,0.0259606444138,0.000740146245764,6.82379547865,0.000131175218397,0.0,80.8384584773,0.0155827763226,0.8,0.0101310093635,4.58076598021,0.0144191072433,0.0253230234181,0.0104408234182,0.124031996745,0.244240029103,0.158546595131,0.210249359382,0.000961678443651,0.00149857765629,0.0225468676863,0.00101123015538
377,16,3.28873835732,0.0641295577583,4.40530336897,0.0272435360099,0.00105444524256,7.02207480368,7.4027410682e-05,0.0,63.7235048695,0.0157203821786,0.8,0.0103211973201,4.5696662429,0.0151746048482,0.0251086089611,0.0100992447953,0.124031996745,0.240752345428,0.158980702941,0.209353025743,0.000961678443651,0.00154868246451,0.0177135003868,0.00100809552186
378,16,3.28873835732,0.0641295577583,4.40530336897,0.0262118786897,0.000465373309818,6.83915800566,9.99694832395e-05,0.0,83.9475164603,0.0165778048312,0.8,0.00649636400316,4.64360706481,0.0145450499775,0.0253049634215,0.00978285797617,0.124031996745,0.244376189521,0.157932127363,0.209530810096,0.000961678443651,0.00149631643725,0.0234248846259,0.001028976861
379,16,3.28873835732,0.0641295577583,4.40530336897,0.0269083477024,0.00122154228506,6.98653913979,9.41969504802e-05,0.0,70.8136394156,0.0168800155723,0.8,0.010257829536,4.64882631757,0.014979136141,0.0246172079671,0.0102388576295,0.124031996745,0.240465371469,0.15718973935,0.208713502141,0.000961678443651,0.00154318935086,0.0197157976322,0.00103045080982
380,16,3.28873835732,0.0641295577583,4.40530336897,0.0268644727991,0.000335757474435,6.82390871512,6.03296791782e-05,0.0,56.3281239616,0.0167746566982,0.8,0.00949344852302,4.62968836683,0.0150335886868,0.0250830213387,0.0102307701947,0.124031996745,0.242662735278,0.157824329692,0.209450419998,0.000961678443651,0.0015306855175,0.0156249997067,0.00102504613579
381,16,3.28873835732,0.0641295577583,4.40530336897,0.0274838754008,0.00123733423526,6.89106838445,9.71192735789e-05,0.0,84.8779102207,0.0165416338048,0.8,0.00884817693454,4.67504673167,0.0157026809154,0.0245603339348,0.00982877145087,0.124031996745,0.241333980369,0.157292899567,0.209491903764,0.000961678443651,0.00151319976505,0.0236876334992,0.0010378556147
382,16,3.28873835732,0.0641295577583,4.40530336897,0.0259881450077,0.000924490261539,6.86429218707,7.07268894665e-05,0.0,83.617505223,0.0164218882955,0.8,0.0145978718659,4.55541461815,0.0144806006028,0.0246334894646,0.0104048595283,0.124031996745,0.241847014315,0.158009674728,0.208598491671,0.000961678443651,0.00153319202712,0.0233316874394,0.00100407077609
383,16,3.28873835732,0.0641295577583,4.40530336897,0.0262201295677,0.00103234798392,6.82760911956,8.54319649936e-05,0.0,74.8551719115,0.0163179220771,0.8,0.0122068349124,4.6056647276,0.0147780499976,0.0253259452349,0.0103277189797,0.124031996745,0.241703465345,0.159823637307,0.209624655176,0.000961678443651,0.00154063481829,0.0208571510623,0.00101826171353
